filename,tokens,mean_surprisal,median_surprisal,min_surprisal,max_surprisal,uid_variance,uid_pairwise
mistral-7b-instruct-v0.3_0.csv,149,4.002200452051579,2.819005250930786,0.0001147169896285,16.980567932128906,14.075951582692337,26.690779038978054
mistral-7b-instruct-v0.3_1.csv,172,3.956709877356087,3.1410810947418213,1.7198266277773658e-07,14.584896087646484,11.22873462812282,21.207022826059653
mistral-7b-instruct-v0.3_10.csv,73,4.800324098829002,4.110383987426758,0.0036429746542125,15.740350723266602,13.69648446255318,32.229814514752356
mistral-7b-instruct-v0.3_100.csv,137,3.7626373881485184,2.9005894660949707,0.0009008683846332,14.455764770507812,10.665027136772764,21.293310089848333
mistral-7b-instruct-v0.3_101.csv,219,4.13236903106204,3.2995190620422363,0.0001463646622141,15.836708068847656,12.424766408740345,22.169697982353483
mistral-7b-instruct-v0.3_102.csv,275,4.051338459178117,2.9377944469451904,0.0002230787504231,22.61163330078125,16.68513547037614,38.864942865425775
mistral-7b-instruct-v0.3_103.csv,312,3.577277004256011,2.4652129411697388,0.0002608352806419,16.26357650756836,12.054139753035923,22.73301807028912
mistral-7b-instruct-v0.3_104.csv,53,4.264594836476839,3.431050539016724,0.034497782588005,18.73114585876465,13.43188550625308,29.65632860859472
mistral-7b-instruct-v0.3_105.csv,382,3.603141081577937,2.567702054977417,0.0002747684484347,17.37728500366211,12.606513108354235,26.599278188106847
mistral-7b-instruct-v0.3_106.csv,215,2.9073342200467462,2.1001477241516118,0.0002421718963887,14.409075736999512,8.446335873547875,16.737476630763535
mistral-7b-instruct-v0.3_107.csv,79,4.611002557000563,3.213431596755981,6.311901233857498e-05,15.01067066192627,14.106269264101638,28.490331832367747
mistral-7b-instruct-v0.3_108.csv,102,4.2868434604880505,2.824768304824829,0.0003580263000912,15.76974391937256,15.756119546660782,28.535937304810872
mistral-7b-instruct-v0.3_109.csv,78,3.9674549129200525,2.5216457843780518,0.0025024528149515,14.057252883911133,14.84438838741883,24.494739205130706
mistral-7b-instruct-v0.3_11.csv,400,3.2005114202975893,2.2740126848220825,0.0001869572588475,18.595458984375,11.173687702820423,22.2412079964649
mistral-7b-instruct-v0.3_110.csv,87,4.9480064448876435,3.707925081253052,0.0009914765832945,19.298385620117188,17.52424289680125,29.46329997235421
mistral-7b-instruct-v0.3_111.csv,102,4.621387362144043,3.1009312868118286,0.000835217477288,17.161779403686523,18.310151638051902,40.37204630660404
mistral-7b-instruct-v0.3_112.csv,443,3.7250681002746515,2.1939196586608887,1.547844703964074e-06,22.14678192138672,16.464823424415247,32.65386979188628
mistral-7b-instruct-v0.3_113.csv,71,3.580336080236085,2.688403606414795,0.0010363096371293,14.404202461242676,9.271566781266213,19.93548773588064
